# time calibrated phylogenetic trees
# data saved on: 2024-05-20T21:47:54-03:00
tree	node	parent	age	taxon
cretaceous-avg-0	134	133	0	Term42
cretaceous-avg-0	135	133	0	Term43
cretaceous-avg-0	136	122	54356717	
cretaceous-avg-0	137	136	32053103	
cretaceous-avg-0	138	137	0	Term34
cretaceous-avg-0	139	137	25488307	
cretaceous-avg-0	140	139	0	Term35
cretaceous-avg-0	141	139	11399705	
cretaceous-avg-0	142	141	0	Term36
cretaceous-avg-0	143	141	0	Term37
cretaceous-avg-0	144	136	47852191	
cretaceous-avg-0	145	144	16732906	
cretaceous-avg-0	146	145	0	Term32
cretaceous-avg-0	147	145	0	Term33
cretaceous-avg-0	148	144	28563614	
cretaceous-avg-0	149	148	25262941	
cretaceous-avg-0	150	149	0	Term28
cretaceous-avg-0	151	149	0	Term29
cretaceous-avg-0	152	148	7118205	
cretaceous-avg-0	153	152	0	Term30
cretaceous-avg-0	154	152	0	Term31
cretaceous-avg-1	0	-1	85026994	
cretaceous-avg-1	1	0	0	Term86
cretaceous-avg-1	2	0	79493818	
cretaceous-avg-1	3	2	60293200	
cretaceous-avg-1	4	3	8436783	
cretaceous-avg-1	5	4	0	Term47
cretaceous-avg-1	6	4	574489	
cretaceous-avg-1	7	6	0	Term45
cretaceous-avg-1	8	6	0	Term46
cretaceous-avg-1	9	3	56260724	
cretaceous-avg-1	10	9	50300507	
cretaceous-avg-1	11	10	42803894	
cretaceous-avg-1	12	11	0	Term80
cretaceous-avg-1	13	11	13054139	
cretaceous-avg-1	14	13	0	Term85
cretaceous-avg-1	15	13	9279170	
cretaceous-avg-1	16	15	8284041	
cretaceous-avg-1	17	16	0	Term81
cretaceous-avg-1	18	16	0	Term82
cretaceous-avg-1	19	15	6860262	
cretaceous-avg-1	20	19	0	Term83
cretaceous-avg-1	21	19	0	Term84
cretaceous-avg-1	22	10	30468392	
cretaceous-avg-1	23	22	13374815	
cretaceous-avg-1	24	23	0	Term74
cretaceous-avg-1	25	23	11691694	
cretaceous-avg-1	26	25	1154582	
cretaceous-avg-1	27	26	0	Term78
cretaceous-avg-1	28	26	0	Term79
cretaceous-avg-1	29	25	11414978	
cretaceous-avg-1	30	29	0	Term77
cretaceous-avg-1	31	29	2815901	
cretaceous-avg-1	32	31	0	Term75
cretaceous-avg-1	33	31	0	Term76
cretaceous-avg-1	34	22	25156886	
cretaceous-avg-1	35	34	0	Term67
cretaceous-avg-1	36	34	15317541	
cretaceous-avg-1	37	36	1831158	
cretaceous-avg-1	38	37	0	Term68
cretaceous-avg-1	39	37	0	Term69
cretaceous-avg-1	40	36	12870515	
cretaceous-avg-1	41	40	0	Term70
cretaceous-avg-1	42	40	12428294	
cretaceous-avg-1	43	42	0	Term73
cretaceous-avg-1	44	42	6042414	
cretaceous-avg-1	45	44	0	Term71
cretaceous-avg-1	46	44	0	Term72
cretaceous-avg-1	47	9	36773239	
cretaceous-avg-1	48	47	31968024	
cretaceous-avg-1	49	48	0	Term56
cretaceous-avg-1	50	48	21665701	
cretaceous-avg-1	51	50	5170837	
cretaceous-avg-1	52	51	0	Term50
cretaceous-avg-1	53	51	2744359	
cretaceous-avg-1	54	53	0	Term48
cretaceous-avg-1	55	53	0	Term49
cretaceous-avg-1	56	50	14547356	
cretaceous-avg-1	57	56	0	Term55
cretaceous-avg-1	58	56	9845582	
cretaceous-avg-1	59	58	4580427	
cretaceous-avg-1	60	59	0	Term51
cretaceous-avg-1	61	59	0	Term52
cretaceous-avg-1	62	58	819149	
cretaceous-avg-1	63	62	0	Term53
cretaceous-avg-1	64	62	0	Term54
cretaceous-avg-1	65	47	29355887	
cretaceous-avg-1	66	65	0	Term66
cretaceous-avg-1	67	65	24633024	
cretaceous-avg-1	68	67	20818361	
cretaceous-avg-1	69	68	0	Term63
cretaceous-avg-1	70	68	1281907	
cretaceous-avg-1	71	70	0	Term64
cretaceous-avg-1	72	70	0	Term65
cretaceous-avg-1	73	67	21829562	
cretaceous-avg-1	74	73	3950832	
cretaceous-avg-1	75	74	0	Term57
cretaceous-avg-1	76	74	0	Term58
cretaceous-avg-1	77	73	21191730	
cretaceous-avg-1	78	77	19698530	
cretaceous-avg-1	79	78	0	Term61
cretaceous-avg-1	80	78	0	Term62
cretaceous-avg-1	81	77	1686141	
cretaceous-avg-1	82	81	0	Term59
cretaceous-avg-1	83	81	0	Term60
cretaceous-avg-1	84	2	57426866	
cretaceous-avg-1	85	84	41133488	
cretaceous-avg-1	86	85	27381010	
cretaceous-avg-1	87	86	0	Term0
cretaceous-avg-1	88	86	17683333	
cretaceous-avg-1	89	88	0	Term3
cretaceous-avg-1	90	88	7742738	
cretaceous-avg-1	91	90	0	Term1
cretaceous-avg-1	92	90	0	Term2
cretaceous-avg-1	93	85	35683725	
cretaceous-avg-1	94	93	14881713	
cretaceous-avg-1	95	94	0	Term4
cretaceous-avg-1	96	94	0	Term5
cretaceous-avg-1	97	93	27384000	
cretaceous-avg-1	98	97	0	Term6
cretaceous-avg-1	99	97	7437447	
cretaceous-avg-1	100	99	0	Term7
cretaceous-avg-1	101	99	0	Term8
cretaceous-avg-1	102	84	56788056	
cretaceous-avg-1	103	102	39532708	
cretaceous-avg-1	104	103	31876687	
