# results from simulated data from project "project.tab"
# date: 2024-05-22T08:34:42-03:00
tree	node	age	pixels	farthest
paleogene-slow-16	32	13959448	0.820000	0.183617
paleogene-slow-16	33	9002802	0.930000	0.080057
paleogene-slow-16	35	6484462	0.890000	0.116850
paleogene-slow-16	37	85833	0.900000	0.154946
paleogene-slow-16	40	13877653	0.820000	0.183617
paleogene-slow-16	41	7578369	0.840000	0.138677
paleogene-slow-16	44	5770962	0.900000	0.109038
paleogene-slow-16	46	1377295	0.900000	0.105930
paleogene-slow-16	49	15561434	0.660000	0.209985
paleogene-slow-16	50	9574996	0.810000	0.140928
paleogene-slow-16	51	4494488	0.780000	0.105680
paleogene-slow-16	53	1154835	0.910000	0.111797
paleogene-slow-16	56	7171908	0.840000	0.124425
paleogene-slow-16	57	1251792	0.880000	0.140928
paleogene-slow-16	60	7023624	0.840000	0.124425
paleogene-slow-16	62	411819	0.790000	0.152884
paleogene-slow-16	65	12124831	0.850000	0.117070
paleogene-slow-16	67	12065725	0.850000	0.117070
paleogene-slow-16	68	9774977	0.860000	0.117070
paleogene-slow-16	70	661514	0.950000	0.058535
paleogene-slow-16	73	7173342	0.860000	0.153459
paleogene-slow-16	75	5728966	0.880000	0.105056
paleogene-slow-16	77	2176716	0.860000	0.110883
paleogene-slow-16	79	356627	0.930000	0.148062
paleogene-slow-16	81	284246	0.930000	0.148062
paleogene-slow-16	84	34645537	0.590000	0.220319
paleogene-slow-16	85	20332417	0.760000	0.156445
paleogene-slow-16	86	14055927	0.840000	0.140928
paleogene-slow-16	87	10051513	0.890000	0.157530
paleogene-slow-16	90	2715349	0.880000	0.105021
paleogene-slow-16	93	19142306	0.790000	0.128819
paleogene-slow-16	94	4324503	0.790000	0.175266
paleogene-slow-16	95	3047354	0.840000	0.125679
paleogene-slow-16	98	390813	0.900000	0.158310
paleogene-slow-16	101	11772584	0.700000	0.182716
paleogene-slow-16	102	6077317	0.880000	0.105154
paleogene-slow-16	105	7775704	0.670000	0.140928
paleogene-slow-16	107	7331905	0.710000	0.158862
paleogene-slow-16	108	7127481	0.720000	0.158862
paleogene-slow-16	110	4279327	0.850000	0.106678
paleogene-slow-16	113	6189784	0.760000	0.104576
paleogene-slow-16	115	2882641	0.870000	0.170775
paleogene-slow-16	118	34283117	0.570000	0.220319
paleogene-slow-16	119	32294564	0.630000	0.220319
paleogene-slow-16	121	26639458	0.640000	0.234878
paleogene-slow-16	122	11446880	0.760000	0.104947
paleogene-slow-16	123	5643195	0.880000	0.094363
paleogene-slow-16	126	3723403	0.780000	0.168409
paleogene-slow-16	129	10320445	0.640000	0.176888
paleogene-slow-16	131	8034698	0.730000	0.148329
paleogene-slow-16	132	4278172	0.830000	0.126477
paleogene-slow-16	135	1796091	0.870000	0.109974
paleogene-slow-16	138	19022745	0.590000	0.211023
paleogene-slow-16	139	13609623	0.780000	0.188726
paleogene-slow-16	141	7699489	0.830000	0.108529
paleogene-slow-16	144	18162931	0.580000	0.178255
paleogene-slow-16	145	9009389	0.880000	0.105408
paleogene-slow-16	148	16315365	0.590000	0.173926
paleogene-slow-16	149	14611475	0.730000	0.135750
paleogene-slow-16	150	4874397	0.870000	0.157530
paleogene-slow-16	153	6603378	0.830000	0.117070
paleogene-slow-16	155	614061	0.730000	0.157530
paleogene-slow-16	158	13714712	0.670000	0.158426
paleogene-slow-16	159	6051787	0.740000	0.119743
paleogene-slow-16	161	5338476	0.720000	0.159205
paleogene-slow-16	163	4072675	0.740000	0.125683
paleogene-slow-16	166	11891763	0.730000	0.127349
paleogene-slow-16	167	8566089	0.870000	0.111907
paleogene-slow-16	170	10595897	0.770000	0.140928
paleogene-slow-16	172	9488044	0.810000	0.190512
paleogene-slow-16	173	8706243	0.820000	0.190512
paleogene-slow-16	175	5999717	0.840000	0.168068
paleogene-slow-16	178	7838686	0.820000	0.124720
paleogene-slow-16	180	2487854	0.740000	0.134033
paleogene-slow-16	182	2116469	0.780000	0.147366
paleogene-slow-17	0	28940005	0.080000	0.379604
paleogene-slow-17	1	18801672	0.940000	0.094370
paleogene-slow-17	2	10888639	0.900000	0.105017
paleogene-slow-17	4	2740357	0.860000	0.107374
paleogene-slow-17	7	15236229	0.840000	0.104576
paleogene-slow-17	8	12289302	0.840000	0.123689
paleogene-slow-17	10	3223780	0.740000	0.164314
paleogene-slow-17	11	2976964	0.790000	0.128306
paleogene-slow-17	13	690684	0.860000	0.113523
paleogene-slow-17	16	1187134	0.790000	0.105116
paleogene-slow-17	18	829442	0.840000	0.105116
paleogene-slow-17	21	11692221	0.760000	0.156864
paleogene-slow-17	22	9674732	0.820000	0.105056
paleogene-slow-17	23	5074181	0.950000	0.094363
paleogene-slow-17	26	9268323	0.770000	0.112608
paleogene-slow-17	28	9234211	0.770000	0.112608
paleogene-slow-17	29	3592931	0.850000	0.160123
paleogene-slow-17	32	5239859	0.780000	0.156950
paleogene-slow-17	34	673616	0.920000	0.125129
paleogene-slow-17	37	8548163	0.740000	0.155556
paleogene-slow-17	38	4642155	0.790000	0.127802
paleogene-slow-17	39	3781818	0.790000	0.112455
paleogene-slow-17	42	2264512	0.820000	0.214176
paleogene-slow-17	45	7630987	0.800000	0.162970
paleogene-slow-17	47	5560579	0.780000	0.108060
paleogene-slow-17	48	76790	0.890000	0.107719
paleogene-slow-17	51	4745757	0.920000	0.094370
paleogene-slow-17	53	2926185	0.910000	0.094363
paleogene-slow-17	55	1056414	0.910000	0.111520
paleogene-slow-17	58	20565563	0.380000	0.312137
paleogene-slow-17	59	19475278	0.530000	0.156921
paleogene-slow-17	60	1143782	0.910000	0.073855
paleogene-slow-17	63	12012113	0.830000	0.137908
paleogene-slow-17	64	1707146	0.820000	0.160981
paleogene-slow-17	67	6977202	0.830000	0.124961
paleogene-slow-17	68	5467336	0.860000	0.106355
paleogene-slow-17	69	858518	0.930000	0.142406
paleogene-slow-17	72	3597258	0.890000	0.069850
paleogene-slow-17	74	1425757	0.920000	0.127979
paleogene-slow-17	76	132070	0.910000	0.118913
paleogene-slow-17	79	2626779	0.770000	0.130503
paleogene-slow-17	81	1977221	0.780000	0.131308
paleogene-slow-17	82	552476	0.930000	0.105224
paleogene-slow-17	85	1280104	0.820000	0.107500
paleogene-slow-17	87	1100878	0.840000	0.107500
paleogene-slow-17	90	19763211	0.450000	0.259518
paleogene-slow-17	91	9853325	0.790000	0.133233
paleogene-slow-17	92	8826416	0.880000	0.137542
paleogene-slow-17	95	1760245	0.850000	0.105535
paleogene-slow-17	97	1375954	0.880000	0.105535
paleogene-slow-17	100	19488185	0.490000	0.225920
paleogene-slow-17	101	9620994	0.830000	0.118361
paleogene-slow-17	102	8298076	0.810000	0.158516
paleogene-slow-17	105	7567454	0.880000	0.148179
paleogene-slow-17	107	3542172	0.860000	0.157144
paleogene-slow-17	109	1947742	0.720000	0.137865
paleogene-slow-17	112	14340313	0.380000	0.222930
paleogene-slow-17	113	11057774	0.680000	0.175849
paleogene-slow-17	115	6244389	0.840000	0.104799
paleogene-slow-17	118	4549422	0.710000	0.156445
paleogene-slow-17	120	1897073	0.920000	0.065120
paleogene-slow-17	122	296875	0.890000	0.105056
