# results from simulated data from project "project.tab"
# date: 2024-05-22T00:42:19-03:00
tree	node	age	pixels	farthest
triassic-slow-39	75	120424206	1.000000	0.000000
triassic-slow-39	76	72935188	0.970000	0.052529
triassic-slow-39	77	57114107	1.000000	0.000000
triassic-slow-39	80	29980356	1.000000	0.000000
triassic-slow-39	83	93321656	0.950000	0.134915
triassic-slow-39	84	4753000	0.900000	0.118238
triassic-slow-39	87	47233128	0.910000	0.104771
triassic-slow-39	88	12623458	0.940000	0.104731
triassic-slow-39	91	43525205	0.950000	0.158258
triassic-slow-39	93	22173070	0.930000	0.105742
triassic-slow-39	95	20409406	0.920000	0.093098
triassic-slow-39	98	202119269	0.970000	0.093274
triassic-slow-39	99	48111365	0.850000	0.157210
triassic-slow-39	102	82251577	0.940000	0.130603
triassic-slow-39	103	27734840	0.910000	0.262143
triassic-slow-39	106	74763729	0.820000	0.178727
triassic-slow-39	107	56268134	0.890000	0.115500
triassic-slow-39	108	1005556	0.960000	0.058407
triassic-slow-39	111	43005108	0.690000	0.188725
triassic-slow-39	112	23724428	0.800000	0.215548
triassic-slow-39	114	16715252	0.930000	0.115039
triassic-slow-39	117	33503251	0.830000	0.156513
triassic-slow-39	119	27440849	0.960000	0.140443
triassic-slow-39	121	11357842	0.940000	0.113977
triassic-slow-39	124	66257779	0.830000	0.137806
triassic-slow-39	126	65915009	0.850000	0.104720
triassic-slow-39	127	64817497	0.910000	0.104761
triassic-slow-39	128	36970595	0.940000	0.052546
triassic-slow-39	131	31981012	0.900000	0.103985
triassic-slow-39	134	60649588	0.890000	0.115162
triassic-slow-39	136	44678542	0.980000	0.054068
triassic-slow-39	138	12400479	0.930000	0.104783
triassic-slow-39	140	2096119	0.910000	0.162298
triassic-slow-4	0	215300431	1.000000	0.000000
triassic-slow-4	1	23725609	0.890000	0.105012
triassic-slow-4	4	182921863	0.650000	0.124379
triassic-slow-4	5	30728876	0.960000	0.157769
triassic-slow-4	7	3721912	0.970000	0.053221
triassic-slow-4	10	157055888	0.040000	0.418949
triassic-slow-4	11	156056901	0.010000	0.471307
triassic-slow-4	12	129857438	0.800000	0.060993
triassic-slow-4	14	81926900	0.820000	0.176850
triassic-slow-4	15	39691484	0.840000	0.105179
triassic-slow-4	18	56857774	0.980000	0.079923
triassic-slow-4	19	35617594	0.990000	0.052019
triassic-slow-4	22	35212002	0.980000	0.104247
triassic-slow-4	23	27138505	0.960000	0.075679
triassic-slow-4	26	14251195	0.980000	0.073136
triassic-slow-4	28	7506506	0.930000	0.112550
triassic-slow-4	31	58028713	0.610000	0.241069
triassic-slow-4	32	45221952	0.660000	0.148263
triassic-slow-4	33	17448852	0.890000	0.105093
triassic-slow-4	36	8926935	0.990000	0.052125
triassic-slow-4	39	41192132	0.990000	0.052171
triassic-slow-4	40	21667403	0.910000	0.100953
triassic-slow-4	42	7500080	0.910000	0.117945
triassic-slow-4	45	36803879	0.960000	0.057397
triassic-slow-4	47	34964132	0.990000	0.052319
triassic-slow-4	49	21036235	1.000000	0.000000
triassic-slow-4	51	19037884	1.000000	0.000000
triassic-slow-4	54	141326978	0.570000	0.188452
triassic-slow-4	55	121473811	1.000000	0.000000
triassic-slow-4	56	37184042	1.000000	0.000000
triassic-slow-4	58	17768381	0.990000	0.052319
triassic-slow-4	61	82095354	0.740000	0.192501
