# results from simulated data from project "project.tab"
# date: 2024-05-23T21:36:59-03:00
tree	node	age	pixels	farthest
cretaceous-avg-14	147	9415013	1.000000	0.000000
cretaceous-avg-14	150	50858069	0.720000	0.104978
cretaceous-avg-14	151	31731779	1.000000	0.000000
cretaceous-avg-14	153	26070385	1.000000	0.000000
cretaceous-avg-14	154	9262736	1.000000	0.000000
cretaceous-avg-14	157	22634294	0.910000	0.052320
cretaceous-avg-14	158	16306441	0.880000	0.058536
cretaceous-avg-14	161	12412318	1.000000	0.000000
cretaceous-avg-14	163	5396386	1.000000	0.000000
cretaceous-avg-14	166	40243000	0.550000	0.194495
cretaceous-avg-14	168	39254401	0.500000	0.112173
cretaceous-avg-14	169	4357303	1.000000	0.000000
cretaceous-avg-14	172	14271703	1.000000	0.000000
cretaceous-avg-14	173	6893079	1.000000	0.000000
cretaceous-avg-14	176	12254228	1.000000	0.000000
cretaceous-avg-14	177	10173860	1.000000	0.000000
cretaceous-avg-14	180	7992322	0.880000	0.156785
cretaceous-avg-15	0	135121548	0.820000	0.115680
cretaceous-avg-15	1	114228580	0.960000	0.052342
cretaceous-avg-15	2	55783447	1.000000	0.000000
cretaceous-avg-15	3	43886384	1.000000	0.000000
cretaceous-avg-15	5	18850148	1.000000	0.000000
cretaceous-avg-15	7	7772822	1.000000	0.000000
cretaceous-avg-15	10	50477853	1.000000	0.000000
cretaceous-avg-15	11	12229991	1.000000	0.000000
cretaceous-avg-15	14	26233032	0.390000	0.108752
cretaceous-avg-15	15	12900652	1.000000	0.000000
cretaceous-avg-15	18	25265965	0.250000	0.216222
cretaceous-avg-15	20	2002931	0.620000	0.259965
cretaceous-avg-15	23	107358676	1.000000	0.000000
cretaceous-avg-15	24	53134146	1.000000	0.000000
cretaceous-avg-15	26	47050077	1.000000	0.000000
cretaceous-avg-15	27	45369934	1.000000	0.000000
cretaceous-avg-15	30	7338048	0.980000	0.052360
cretaceous-avg-15	33	60983777	0.490000	0.124266
cretaceous-avg-15	34	57386926	0.910000	0.052546
cretaceous-avg-15	37	27210255	1.000000	0.000000
cretaceous-avg-15	39	26170652	1.000000	0.000000
cretaceous-avg-15	41	17431582	0.990000	0.052288
cretaceous-avg-15	43	14646380	1.000000	0.000000
cretaceous-avg-15	45	5818428	1.000000	0.000000
cretaceous-avg-15	48	122741044	0.880000	0.052459
cretaceous-avg-15	49	91151244	0.890000	0.059397
cretaceous-avg-15	50	43237988	1.000000	0.000000
cretaceous-avg-15	51	36876564	1.000000	0.000000
cretaceous-avg-15	53	1092758	0.950000	0.089050
cretaceous-avg-15	56	22035040	0.990000	0.052019
cretaceous-avg-15	58	396254	0.930000	0.107816
cretaceous-avg-15	61	21206734	1.000000	0.000000
cretaceous-avg-15	63	8659382	1.000000	0.000000
cretaceous-avg-15	65	7309984	1.000000	0.000000
cretaceous-avg-15	66	3145818	0.930000	0.174708
cretaceous-avg-15	69	775383	0.980000	0.052319
cretaceous-avg-15	72	119108995	0.410000	0.089122
cretaceous-avg-15	73	31331680	0.990000	0.052342
cretaceous-avg-15	75	13382710	0.930000	0.104496
cretaceous-avg-15	77	12143961	0.920000	0.104247
cretaceous-avg-15	80	62477053	1.000000	0.000000
cretaceous-avg-15	82	45030226	1.000000	0.000000
cretaceous-avg-15	83	33234677	1.000000	0.000000
cretaceous-avg-15	85	17357458	1.000000	0.000000
cretaceous-avg-15	87	3312660	1.000000	0.000000
cretaceous-avg-15	90	26268204	1.000000	0.000000
cretaceous-avg-15	91	14446737	1.000000	0.000000
cretaceous-avg-15	93	6485074	1.000000	0.000000
cretaceous-avg-15	96	10331295	0.990000	0.052319
cretaceous-avg-15	98	4651178	0.950000	0.055291
cretaceous-avg-15	100	598516	0.940000	0.190512
cretaceous-avg-16	0	110427321	0.000000	0.262711
cretaceous-avg-16	1	60884412	0.680000	0.097198
cretaceous-avg-16	2	52313781	1.000000	0.000000
cretaceous-avg-16	3	11913529	0.340000	0.303383
cretaceous-avg-16	5	11235797	0.390000	0.204825
cretaceous-avg-16	8	40516712	1.000000	0.000000
cretaceous-avg-16	10	17619250	1.000000	0.000000
cretaceous-avg-16	12	4391863	0.940000	0.115875
cretaceous-avg-16	15	55263742	1.000000	0.000000
cretaceous-avg-16	16	18648130	1.000000	0.000000
cretaceous-avg-16	18	8590480	1.000000	0.000000
cretaceous-avg-16	20	5494862	0.980000	0.101705
cretaceous-avg-16	23	44671547	1.000000	0.000000
cretaceous-avg-16	25	42027730	1.000000	0.000000
cretaceous-avg-16	26	27435492	0.990000	0.052150
cretaceous-avg-16	28	4346819	0.950000	0.080361
cretaceous-avg-16	31	36916531	0.760000	0.057373
cretaceous-avg-16	32	12819394	0.930000	0.104831
cretaceous-avg-16	35	6282878	0.960000	0.094370
cretaceous-avg-16	38	77702797	0.900000	0.080911
cretaceous-avg-16	39	77127429	1.000000	0.000000
cretaceous-avg-16	40	41990230	0.940000	0.106485
cretaceous-avg-16	42	13180991	0.030000	0.381529
cretaceous-avg-16	44	11005854	0.010000	0.383741
cretaceous-avg-16	47	59141651	1.000000	0.000000
cretaceous-avg-16	48	47451163	0.940000	0.096089
cretaceous-avg-16	49	26623471	0.940000	0.073072
cretaceous-avg-16	51	9711414	0.990000	0.172693
cretaceous-avg-16	54	35076215	1.000000	0.000000
cretaceous-avg-16	55	29393330	1.000000	0.000000
cretaceous-avg-16	58	34972252	1.000000	0.000000
cretaceous-avg-16	60	12110502	1.000000	0.000000
cretaceous-avg-16	63	53318312	0.910000	0.152917
cretaceous-avg-16	64	6646940	0.970000	0.052546
cretaceous-avg-16	66	5178087	0.980000	0.095914
cretaceous-avg-16	69	45660017	1.000000	0.000000
cretaceous-avg-16	71	43200183	1.000000	0.000000
cretaceous-avg-16	72	19992885	1.000000	0.000000
cretaceous-avg-16	73	17297537	0.980000	0.052501
cretaceous-avg-16	76	3549466	0.840000	0.237954
cretaceous-avg-16	79	42263132	1.000000	0.000000
cretaceous-avg-16	80	19435674	1.000000	0.000000
cretaceous-avg-16	82	8581890	1.000000	0.000000
cretaceous-avg-16	85	38710315	1.000000	0.000000
cretaceous-avg-16	86	9335945	1.000000	0.000000
cretaceous-avg-16	89	14542180	0.600000	0.150327
cretaceous-avg-16	91	3926270	1.000000	0.000000
cretaceous-avg-16	94	75329766	0.970000	0.114087
cretaceous-avg-16	95	70540363	0.980000	0.052373
cretaceous-avg-16	96	22548513	0.760000	0.094370
cretaceous-avg-16	98	5049612	1.000000	0.000000
cretaceous-avg-16	101	64701476	1.000000	0.000000
cretaceous-avg-16	102	30272902	1.000000	0.000000
cretaceous-avg-16	103	6504420	0.420000	0.232203
cretaceous-avg-16	106	543160	0.900000	0.083279
cretaceous-avg-16	109	60400732	1.000000	0.000000
cretaceous-avg-16	110	23925687	0.990000	0.052370
cretaceous-avg-16	112	10288866	1.000000	0.000000
cretaceous-avg-16	115	39244872	0.990000	0.052395
cretaceous-avg-16	117	19679440	0.490000	0.209064
cretaceous-avg-16	119	9430850	0.870000	0.185122
cretaceous-avg-16	121	2354427	0.890000	0.139583
cretaceous-avg-16	124	68901609	1.000000	0.000000
cretaceous-avg-16	125	50379235	1.000000	0.000000
cretaceous-avg-16	126	34102613	0.960000	0.103944
cretaceous-avg-16	129	43503815	1.000000	0.000000
cretaceous-avg-16	131	23031048	0.970000	0.052801
cretaceous-avg-16	133	6886106	0.990000	0.090108
cretaceous-avg-16	136	64803229	1.000000	0.000000
cretaceous-avg-16	138	47879241	1.000000	0.000000
cretaceous-avg-16	139	21301152	1.000000	0.000000
cretaceous-avg-16	141	4708520	0.970000	0.103950
cretaceous-avg-16	144	32012067	1.000000	0.000000
cretaceous-avg-16	146	29459218	1.000000	0.000000
cretaceous-avg-16	148	21692205	0.920000	0.110171
cretaceous-avg-16	149	11131671	0.960000	0.094370
cretaceous-avg-16	151	10804664	0.990000	0.052319
cretaceous-avg-16	154	9895956	1.000000	0.000000
cretaceous-avg-16	156	7084668	0.960000	0.120912
cretaceous-avg-16	158	4456704	1.000000	0.000000
cretaceous-avg-16	160	3151276	0.940000	0.094370
cretaceous-avg-17	0	112331463	1.000000	0.000000
cretaceous-avg-17	1	106465495	1.000000	0.000000
cretaceous-avg-17	2	47981248	1.000000	0.000000
cretaceous-avg-17	3	42478902	0.780000	0.094370
cretaceous-avg-17	5	12610514	1.000000	0.000000
cretaceous-avg-17	8	42623259	1.000000	0.000000
cretaceous-avg-17	10	20810105	1.000000	0.000000
cretaceous-avg-17	12	13432301	1.000000	0.000000
cretaceous-avg-17	15	72447006	0.980000	0.052324
cretaceous-avg-17	16	30930681	1.000000	0.000000
cretaceous-avg-17	18	4656517	0.970000	0.057024
cretaceous-avg-17	20	2566468	0.980000	0.052319
cretaceous-avg-17	23	35673491	0.890000	0.071555
cretaceous-avg-17	24	4635289	0.820000	0.254555
cretaceous-avg-17	26	4552048	0.870000	0.139777
cretaceous-avg-17	29	26103076	0.710000	0.116258
cretaceous-avg-17	31	20244076	0.920000	0.077853
cretaceous-avg-17	32	14109607	0.990000	0.052373
cretaceous-avg-17	35	15960380	0.860000	0.146956
cretaceous-avg-17	37	11691071	0.760000	0.128280
cretaceous-avg-17	38	11349464	0.840000	0.130158
cretaceous-avg-17	41	9525232	0.930000	0.104766
cretaceous-avg-17	44	109028986	1.000000	0.000000
cretaceous-avg-17	45	55759152	0.960000	0.059727
cretaceous-avg-17	46	20660700	0.780000	0.101632
cretaceous-avg-17	48	7371747	0.840000	0.155998
cretaceous-avg-17	50	3851562	0.890000	0.119339
cretaceous-avg-17	53	26593206	0.000000	0.506474
cretaceous-avg-17	54	5234530	0.990000	0.052417
cretaceous-avg-17	57	24596904	0.000000	0.419015
cretaceous-avg-17	58	17047823	0.020000	0.294893
cretaceous-avg-17	61	24359813	0.050000	0.299001
cretaceous-avg-17	63	21205249	0.030000	0.496097
cretaceous-avg-17	65	13003729	1.000000	0.000000
cretaceous-avg-17	68	106098593	1.000000	0.000000
cretaceous-avg-17	69	50538090	1.000000	0.000000
cretaceous-avg-17	71	49888193	1.000000	0.000000
cretaceous-avg-17	73	26159397	0.270000	0.201463
cretaceous-avg-17	75	26138159	0.270000	0.201463
cretaceous-avg-17	77	9686512	0.980000	0.055215
cretaceous-avg-17	78	1824868	0.990000	0.052373
cretaceous-avg-17	81	1451631	0.920000	0.078983
cretaceous-avg-17	83	413793	0.950000	0.105047
cretaceous-avg-17	86	96005557	1.000000	0.000000
cretaceous-avg-17	87	31882511	0.910000	0.052501
cretaceous-avg-17	90	40177443	1.000000	0.000000
