# results from simulated data from project "project.tab"
# date: 2024-05-22T16:18:28-03:00
tree	node	age	pixels	farthest
neogene-avg-1	42	2922357	0.940000	0.157080
neogene-avg-1	43	2344972	0.940000	0.148062
neogene-avg-1	44	2176759	0.980000	0.052511
neogene-avg-1	46	708769	0.950000	0.096133
neogene-avg-1	49	1937767	0.980000	0.058535
neogene-avg-1	50	1109006	0.920000	0.104728
neogene-avg-1	53	166811	0.910000	0.115020
neogene-avg-1	56	2235015	0.920000	0.094370
neogene-avg-1	58	1393029	0.800000	0.116663
neogene-avg-1	59	819958	0.910000	0.094261
neogene-avg-1	62	1005752	0.900000	0.136358
neogene-avg-1	63	37418	0.930000	0.095809
neogene-avg-1	66	828504	0.920000	0.132735
neogene-avg-1	68	594959	0.970000	0.052969
neogene-avg-1	71	3729978	0.770000	0.211404
neogene-avg-1	72	3014571	0.880000	0.209456
neogene-avg-1	74	2963517	0.920000	0.157236
neogene-avg-1	76	2242148	0.920000	0.058535
neogene-avg-1	77	294221	0.950000	0.143505
neogene-avg-1	80	1093439	0.870000	0.115860
neogene-avg-1	82	321051	0.840000	0.134063
neogene-avg-1	85	3575309	0.830000	0.123276
neogene-avg-1	86	763116	0.860000	0.079534
neogene-avg-1	89	3120473	0.890000	0.105514
neogene-avg-1	91	2159355	0.860000	0.113072
neogene-avg-1	92	1600303	0.800000	0.128054
neogene-avg-1	93	1557199	0.830000	0.105747
neogene-avg-1	96	649791	0.810000	0.158426
neogene-avg-1	99	1494772	0.870000	0.140928
neogene-avg-1	101	273453	0.870000	0.104862
neogene-avg-1	103	239505	0.900000	0.052823
neogene-avg-1	106	5942963	0.640000	0.196267
neogene-avg-1	107	4152723	0.820000	0.224486
neogene-avg-1	108	4046667	0.860000	0.166919
neogene-avg-1	109	1820377	0.720000	0.157150
neogene-avg-1	111	819928	0.920000	0.107800
neogene-avg-1	114	3162465	0.930000	0.113881
neogene-avg-1	115	249759	0.940000	0.133901
neogene-avg-1	118	1142411	0.850000	0.182628
neogene-avg-1	120	1037761	0.820000	0.155470
neogene-avg-1	122	729790	0.870000	0.140928
neogene-avg-1	124	164752	0.920000	0.058535
neogene-avg-1	127	2784629	0.900000	0.172346
neogene-avg-1	128	1986305	0.870000	0.113802
neogene-avg-1	130	1365543	0.930000	0.244301
neogene-avg-1	132	1233562	0.850000	0.159545
neogene-avg-1	134	902897	0.970000	0.083116
neogene-avg-1	137	1677966	0.790000	0.261897
neogene-avg-1	139	1503709	0.750000	0.225858
neogene-avg-1	141	5621	0.780000	0.150273
neogene-avg-1	143	455	0.780000	0.150273
neogene-avg-1	146	5138570	0.900000	0.106576
neogene-avg-1	147	3108589	0.800000	0.177590
neogene-avg-1	149	858824	0.920000	0.106357
neogene-avg-1	151	229769	0.910000	0.112923
neogene-avg-1	154	5045547	0.890000	0.196037
neogene-avg-1	155	2279673	0.980000	0.094370
neogene-avg-1	158	4186542	0.970000	0.174077
neogene-avg-1	159	2084311	0.940000	0.109732
neogene-avg-1	160	1105730	0.780000	0.210524
neogene-avg-1	163	140805	0.880000	0.145621
neogene-avg-1	166	3304015	0.920000	0.052529
neogene-avg-1	167	1426164	0.980000	0.118361
neogene-avg-1	169	1361584	0.970000	0.116894
neogene-avg-1	172	2801203	0.860000	0.167248
neogene-avg-1	174	1311450	0.760000	0.140928
neogene-avg-1	175	1259559	0.830000	0.127258
neogene-avg-1	177	492109	0.950000	0.094370
neogene-avg-1	180	1116138	0.910000	0.105992
neogene-avg-1	181	888640	0.960000	0.094363
neogene-avg-1	184	746087	0.970000	0.140928
neogene-avg-10	0	16308108	1.000000	0.000000
neogene-avg-10	1	13095178	0.660000	0.103233
neogene-avg-10	2	2308353	1.000000	0.000000
neogene-avg-10	3	757280	0.910000	0.140353
neogene-avg-10	5	330276	0.970000	0.053286
neogene-avg-10	8	2152396	0.990000	0.052005
neogene-avg-10	10	1826671	0.990000	0.052005
neogene-avg-10	12	1727974	0.990000	0.052546
neogene-avg-10	15	9894007	0.740000	0.070201
neogene-avg-10	16	8651294	0.700000	0.166660
neogene-avg-10	17	2313262	0.990000	0.104496
neogene-avg-10	18	461344	0.980000	0.055238
neogene-avg-10	21	755377	1.000000	0.000000
neogene-avg-10	23	367468	0.960000	0.109896
neogene-avg-10	26	4375876	0.470000	0.308661
neogene-avg-10	27	2637490	1.000000	0.000000
neogene-avg-10	30	2919696	0.830000	0.132191
neogene-avg-10	31	989013	0.910000	0.104630
neogene-avg-10	34	2402708	0.950000	0.072320
neogene-avg-10	35	1262003	1.000000	0.000000
neogene-avg-10	38	915708	1.000000	0.000000
neogene-avg-10	40	806914	0.980000	0.052364
neogene-avg-10	43	9474169	0.940000	0.060656
neogene-avg-10	44	4729652	0.990000	0.052417
neogene-avg-10	46	992465	0.450000	0.314187
neogene-avg-10	49	8156471	1.000000	0.000000
neogene-avg-10	50	6397291	1.000000	0.000000
neogene-avg-10	52	3753253	0.970000	0.140940
neogene-avg-10	53	1644320	1.000000	0.000000
neogene-avg-10	55	663145	0.990000	0.052529
neogene-avg-10	58	1056649	0.860000	0.145970
neogene-avg-10	60	586483	1.000000	0.000000
neogene-avg-10	63	7039479	1.000000	0.000000
neogene-avg-10	64	4926044	0.990000	0.052171
neogene-avg-10	67	5878683	0.990000	0.054069
neogene-avg-10	68	1213110	0.940000	0.152364
neogene-avg-10	70	603222	0.910000	0.117332
neogene-avg-10	73	5758039	0.990000	0.054171
neogene-avg-10	74	4169176	1.000000	0.000000
neogene-avg-10	77	1771874	0.760000	0.209151
neogene-avg-10	79	1407548	0.900000	0.140843
neogene-avg-10	80	1204773	0.980000	0.140443
neogene-avg-10	83	1141083	0.980000	0.052511
neogene-avg-10	86	14264687	1.000000	0.000000
neogene-avg-10	87	10533052	0.860000	0.066334
neogene-avg-10	88	5218122	1.000000	0.000000
neogene-avg-10	90	3811981	1.000000	0.000000
neogene-avg-10	92	3413508	1.000000	0.000000
neogene-avg-10	93	1975276	0.960000	0.052373
neogene-avg-10	96	1037982	0.950000	0.172627
neogene-avg-10	99	10142391	0.940000	0.073791
neogene-avg-10	100	304053	0.970000	0.105807
neogene-avg-10	103	8563040	1.000000	0.000000
neogene-avg-10	104	749753	0.550000	0.276720
neogene-avg-10	107	8159403	1.000000	0.000000
neogene-avg-10	108	5864432	0.850000	0.058291
neogene-avg-10	109	1346206	0.980000	0.091648
neogene-avg-10	112	372672	0.970000	0.074967
neogene-avg-10	115	7121235	1.000000	0.000000
neogene-avg-10	117	3098467	1.000000	0.000000
neogene-avg-10	119	2910441	1.000000	0.000000
neogene-avg-10	121	1673091	1.000000	0.000000
neogene-avg-10	124	7195588	1.000000	0.000000
neogene-avg-10	125	3561486	0.950000	0.153371
neogene-avg-10	126	1790555	0.780000	0.127788
neogene-avg-10	127	1405255	1.000000	0.000000
neogene-avg-10	130	338514	0.980000	0.052801
neogene-avg-10	133	1382112	0.990000	0.105595
neogene-avg-10	135	367551	0.920000	0.107673
neogene-avg-10	137	34843	0.930000	0.053238
neogene-avg-10	140	6657641	0.980000	0.053589
neogene-avg-10	141	2928345	1.000000	0.000000
neogene-avg-10	143	1672267	0.970000	0.064838
neogene-avg-10	146	5359427	0.850000	0.127482
neogene-avg-10	147	3784964	0.140000	0.322930
neogene-avg-10	150	5302605	0.880000	0.127848
neogene-avg-10	151	2458917	0.900000	0.096980
neogene-avg-10	153	871023	0.780000	0.204490
neogene-avg-10	156	4204914	1.000000	0.000000
neogene-avg-10	157	3267792	1.000000	0.000000
neogene-avg-10	159	2155926	0.990000	0.052373
neogene-avg-10	161	1201441	0.940000	0.094363
neogene-avg-10	163	1191361	0.920000	0.094363
neogene-avg-10	166	903658	0.950000	0.054231
neogene-avg-10	167	72144	0.890000	0.106167
neogene-avg-10	170	706310	0.970000	0.105287
neogene-avg-10	172	139895	0.960000	0.158918
neogene-avg-11	0	19078822	0.800000	0.140940
neogene-avg-11	1	13141207	0.970000	0.052324
neogene-avg-11	2	12920888	0.980000	0.104496
neogene-avg-11	4	6553340	1.000000	0.000000
neogene-avg-11	6	4301907	1.000000	0.000000
neogene-avg-11	7	208809	0.930000	0.110073
neogene-avg-11	10	4067215	1.000000	0.000000
neogene-avg-11	11	455493	0.980000	0.052419
